,significance,ra,dec,l,b,DES_FOOTPRINT,PS1_FOOTPRINT,EBV_FLAG,DECALS_FOOT,DELVE_FOOT,pmra,pmdec,names,edr3,RR_LYRAE,SGR,LMC,NSTARS,MAG_AVG
0,16.26375008,152.9110665,-1.880416093,243.4691842,41.83251049,FALSE,TRUE,FALSE,TRUE,TRUE,-0.378660444,-0.129416848,DEC_-2.0_-1.0/DEC_-1.7_RA_152.2,31.10652161,FALSE,FALSE,FALSE,181,19.221555
1,15.70903873,201.8658506,33.44764249,74.23437928,79.98696946,FALSE,TRUE,FALSE,TRUE,FALSE,0.133638594,0.034547378,DEC_32.0_33.0/DEC_32.6_RA_200.8,28.39122963,FALSE,FALSE,FALSE,5,19.4626386
2,18.08272171,114.8889047,38.94561568,180.3825142,25.52366498,FALSE,TRUE,FALSE,TRUE,FALSE,-0.047178133,-0.939746392,DEC_38.0_39.0/DEC_38.8_RA_115.7,25.17835617,TRUE,FALSE,FALSE,3381,19.34848723
3,16.85217857,153.6726698,-1.478724299,243.7148104,42.67384471,FALSE,TRUE,FALSE,TRUE,TRUE,-0.607081065,0.04789483,DEC_-2.0_-1.0/DEC_-1.1_RA_154.5,25.0310173,TRUE,FALSE,FALSE,144,19.29855592
4,10.76497746,178.625404,-29.35641506,288.3113609,31.89373602,FALSE,FALSE,FALSE,FALSE,TRUE,-0.548680663,0.416816667,DEC_-30.0_-29.0/DEC_-29.5_RA_179.0,18.41858482,FALSE,FALSE,FALSE,38,19.16248313
5,10.79895782,54.07785166,30.04559581,160.4629762,-20.56011935,FALSE,TRUE,TRUE,FALSE,FALSE,0.511283769,-0.862800622,DEC_30.0_31.0/DEC_30.5_RA_53.1,17.82610703,FALSE,FALSE,FALSE,250,18.88238865
6,15.67681503,83.43982757,-6.835643063,210.2049207,-20.36967171,FALSE,TRUE,TRUE,FALSE,FALSE,0.59706491,-0.173299883,DEC_-7.0_-6.0/DEC_-6.0_RA_84.3,17.61774635,FALSE,FALSE,FALSE,84,18.9701526
7,13.60323524,83.23845275,-6.886979363,210.1589507,-20.57154715,FALSE,TRUE,FALSE,FALSE,FALSE,0.295152315,0.027526192,DEC_-7.0_-6.0/DEC_-6.9_RA_83.5,17.61774635,FALSE,FALSE,FALSE,2208,18.99560428
8,9.675634384,83.04908122,-6.465378017,209.6663447,-20.55163684,FALSE,TRUE,FALSE,FALSE,FALSE,-0.351326904,0.275488414,DEC_-6.0_-5.0/DEC_-5.7_RA_83.2,17.61774635,FALSE,FALSE,FALSE,264,19.04915855
9,9.992653847,53.50297951,30.04277279,160.0488513,-20.87253988,FALSE,TRUE,TRUE,FALSE,FALSE,0.147167281,-0.919530587,DEC_30.0_31.0/DEC_30.5_RA_53.1,17.51602936,FALSE,FALSE,FALSE,735,18.7850956
10,13.87336826,77.59001415,3.763334611,197.2907011,-20.43635115,FALSE,TRUE,FALSE,FALSE,FALSE,0.421804638,-0.381711689,DEC_3.0_4.0/DEC_3.8_RA_77.6,17.09257889,FALSE,FALSE,FALSE,7973,18.81273185
11,9.83773613,82.52661443,-6.366019556,209.3225437,-20.97126649,FALSE,TRUE,FALSE,FALSE,FALSE,0.846587118,-0.748781613,DEC_-6.0_-5.0/DEC_-5.7_RA_83.2,16.80632591,FALSE,FALSE,FALSE,28,19.0543515
12,9.721399307,82.80978785,-6.459974068,209.5474097,-20.76182705,FALSE,TRUE,FALSE,FALSE,FALSE,0.660183719,0.384501516,DEC_-6.0_-5.0/DEC_-5.7_RA_83.2,16.80632591,FALSE,FALSE,FALSE,585,19.04542916
13,9.790867805,183.1341752,49.43686037,138.901607,66.46775412,FALSE,TRUE,FALSE,TRUE,FALSE,-0.151324367,-0.053593331,DEC_49.0_50.0/DEC_49.4_RA_182.7,16.76301765,FALSE,FALSE,FALSE,7,19.45956686
14,15.99693394,180.087429,-27.94674393,289.3755055,33.57657803,FALSE,FALSE,FALSE,FALSE,TRUE,-0.79623784,0.379185427,DEC_-28.0_-27.0/DEC_-27.2_RA_180.2,16.59160805,FALSE,FALSE,FALSE,29,19.61301472
15,12.25878334,191.7883999,50.97892219,124.5988897,66.13546109,FALSE,TRUE,FALSE,TRUE,FALSE,-0.152595759,0.239174671,DEC_50.0_51.0/DEC_50.7_RA_190.5,16.32512474,FALSE,FALSE,FALSE,14,19.817907
16,11.91024208,191.8048394,50.98037476,124.573182,66.13443206,FALSE,TRUE,FALSE,TRUE,FALSE,-0.162592729,0.235541536,DEC_50.0_51.0/DEC_50.2_RA_192.3,16.32512474,FALSE,FALSE,FALSE,12,19.77166567
17,10.21132851,191.7431107,51.02373028,124.6645676,66.08949682,FALSE,TRUE,FALSE,TRUE,FALSE,-0.128920724,0.364628562,DEC_51.0_52.0/DEC_51.9_RA_190.4,16.32512474,FALSE,FALSE,FALSE,6,19.8125035
18,13.73880577,359.3250212,41.23200091,112.1017236,-20.49846042,FALSE,TRUE,FALSE,FALSE,FALSE,-1.85269223,-1.724067156,DEC_41.0_42.0/DEC_41.3_RA_360.0,16.2499752,FALSE,FALSE,FALSE,3826,19.17377566
19,11.45798492,359.7726562,41.37959246,112.4863979,-20.4279843,FALSE,TRUE,FALSE,FALSE,FALSE,-1.887623692,-1.719437281,DEC_41.0_42.0/DEC_41.3_RA_360.0,16.2499752,FALSE,FALSE,FALSE,1709,19.20180712
20,12.24223518,83.87909966,-7.834995103,211.3667211,-20.42135625,FALSE,TRUE,TRUE,FALSE,FALSE,0.001600006,0.334839806,DEC_-8.0_-7.0/DEC_-7.2_RA_84.7,16.07263565,FALSE,FALSE,FALSE,441,18.97375021
21,11.89407825,100.7654616,57.98456445,157.6902144,21.67805828,FALSE,TRUE,FALSE,TRUE,FALSE,0.25510075,-0.519177269,DEC_57.0_58.0/DEC_58.0_RA_101.7,15.71183395,FALSE,FALSE,FALSE,2821,19.07028564
22,13.81121922,78.40612329,2.582504157,198.8173529,-20.33403635,FALSE,TRUE,FALSE,FALSE,FALSE,0.380134418,-0.374742013,DEC_2.0_3.0/DEC_2.6_RA_77.9,15.70875931,FALSE,FALSE,FALSE,4203,18.79625442
23,9.679948807,196.4440766,30.81668257,83.41463632,85.1593689,FALSE,TRUE,FALSE,TRUE,FALSE,0.272314579,-0.530830625,DEC_30.0_31.0/DEC_30.9_RA_195.6,15.6246891,FALSE,FALSE,FALSE,13,19.59936723
24,9.509965897,196.4823995,30.10979708,76.93997931,85.64124539,FALSE,TRUE,FALSE,TRUE,FALSE,-2.655047922,-2.895561121,DEC_30.0_31.0/DEC_30.9_RA_195.6,15.6246891,FALSE,FALSE,FALSE,6,19.9483
25,12.9597702,79.45186712,1.168145935,200.6793272,-20.13272108,FALSE,TRUE,FALSE,FALSE,FALSE,0.426171056,-0.259899065,DEC_1.0_2.0/DEC_1.1_RA_79.4,15.54034519,FALSE,FALSE,FALSE,7316,18.75345584
26,10.50406456,82.13466412,-5.111538926,207.9364126,-20.75191178,FALSE,TRUE,FALSE,FALSE,FALSE,0.257013974,-0.316529742,DEC_-5.0_-4.0/DEC_-4.4_RA_82.9,15.44102859,TRUE,FALSE,FALSE,438,18.96274124
27,10.3013525,82.52433259,-5.300534252,208.3048699,-20.49231458,FALSE,TRUE,FALSE,FALSE,FALSE,0.336645581,-0.017039271,DEC_-6.0_-5.0/DEC_-5.7_RA_83.2,15.44102859,TRUE,FALSE,FALSE,1662,19.06419985
28,9.745717049,83.22195944,-6.113676918,209.4131786,-20.24032766,FALSE,TRUE,FALSE,FALSE,FALSE,1.355617049,-0.436490616,DEC_-7.0_-6.0/DEC_-6.9_RA_83.5,15.44102859,FALSE,FALSE,FALSE,68,19.19203606
29,9.581612587,82.54685152,-4.816479276,207.8560755,-20.25188792,FALSE,TRUE,FALSE,FALSE,FALSE,0.533283607,0.187686819,DEC_-6.0_-5.0/DEC_-5.7_RA_83.2,15.44102859,FALSE,FALSE,FALSE,10,19.0111229
30,10.55416107,0.60587704,40.86844666,113.0286901,-21.05887558,FALSE,TRUE,FALSE,FALSE,FALSE,-1.756011021,-1.602146836,DEC_40.0_41.0/DEC_40.1_RA_0.4,15.25416183,TRUE,FALSE,FALSE,711,19.12840175
31,13.97877216,1.487502462,40.53317673,113.6618188,-21.51835723,FALSE,TRUE,FALSE,FALSE,FALSE,-2.126948818,-1.822925599,DEC_40.0_41.0/DEC_40.1_RA_0.4,15.25416183,FALSE,FALSE,FALSE,184,19.12289432
32,14.66171646,92.87662147,-26.95459165,233.7026349,-20.13373063,FALSE,FALSE,FALSE,FALSE,FALSE,-0.026250477,1.58025358,DEC_-27.0_-26.0/DEC_-27.0_RA_92.8,15.24033737,FALSE,FALSE,FALSE,10802,19.24630397
33,12.85587597,81.52698431,-4.793315103,207.3371123,-21.14502705,FALSE,TRUE,FALSE,FALSE,FALSE,0.430556609,0.055793458,DEC_-5.0_-4.0/DEC_-4.8_RA_81.0,15.12433243,FALSE,FALSE,FALSE,3533,18.98481951
34,10.88323784,73.8212036,5.737103291,193.3654462,-22.59711328,FALSE,TRUE,FALSE,FALSE,FALSE,0.361624467,-0.420328373,DEC_5.0_6.0/DEC_5.7_RA_73.7,15.09519196,TRUE,FALSE,FALSE,6167,18.94331817
35,9.527188301,1.404203288,40.93407748,113.6766425,-21.11275298,FALSE,TRUE,FALSE,FALSE,FALSE,-1.819280684,-1.781126788,DEC_40.0_41.0/DEC_40.1_RA_0.4,14.81671333,FALSE,FALSE,FALSE,72,19.33989581
36,14.36044693,92.53573534,-25.80950402,232.448311,-20.00553797,FALSE,FALSE,FALSE,FALSE,FALSE,-0.014065113,1.473766495,DEC_-26.0_-25.0/DEC_-25.8_RA_92.5,14.68263245,FALSE,FALSE,FALSE,9619,19.19233518
37,11.30116558,60.02069576,24.03112563,168.9821889,-21.53036926,FALSE,TRUE,FALSE,FALSE,FALSE,0.385750002,-0.794694251,DEC_23.0_24.0/DEC_23.6_RA_59.5,14.64479065,FALSE,FALSE,FALSE,2466,18.85202058
38,9.899788857,80.34908398,-1.787275538,203.902549,-20.78049255,FALSE,TRUE,TRUE,FALSE,FALSE,0.289936636,-0.047972445,DEC_-3.0_-2.0/DEC_-2.4_RA_80.3,14.6134901,FALSE,FALSE,FALSE,2270,18.9312466
39,9.860700607,80.80799829,-6.216113145,208.3512663,-22.42945253,FALSE,TRUE,FALSE,FALSE,FALSE,-0.617290317,0.3975594,DEC_-8.0_-7.0/DEC_-7.0_RA_80.5,14.42248917,FALSE,FALSE,FALSE,23,18.91526926
40,11.66227722,5.774577905,42.14808129,117.3324012,-20.41533617,FALSE,TRUE,FALSE,FALSE,FALSE,-1.731463512,-1.389895771,DEC_41.0_42.0/DEC_41.8_RA_5.8,14.41306019,FALSE,FALSE,FALSE,6185,19.20346702
41,10.58630657,84.22423358,-9.239936121,212.8761274,-20.7270037,FALSE,TRUE,TRUE,FALSE,FALSE,0.735235958,0.329507675,DEC_-9.0_-8.0/DEC_-8.5_RA_85.0,14.19386292,FALSE,FALSE,FALSE,344,18.95385841
42,10.49267769,84.74560164,-9.202354167,213.0775547,-20.24673893,FALSE,TRUE,TRUE,FALSE,FALSE,0.766905274,0.973770187,DEC_-9.0_-8.0/DEC_-8.5_RA_85.0,14.19386292,FALSE,FALSE,FALSE,40,18.90533945
43,10.01346016,84.31202271,-9.308659824,212.9824107,-20.67857508,FALSE,TRUE,TRUE,FALSE,FALSE,1.154413668,-2.03125494,DEC_-9.0_-8.0/DEC_-8.5_RA_85.0,14.19386292,FALSE,FALSE,FALSE,17,19.19271853
44,12.49350834,202.9548682,40.04246805,92.55026252,74.61322738,FALSE,TRUE,FALSE,TRUE,FALSE,0.081862778,0.032212566,DEC_39.0_40.0/DEC_39.8_RA_202.3,14.01739597,FALSE,FALSE,FALSE,8,19.43548888
45,12.36048222,202.9696724,40.07530168,92.58840551,74.58000399,FALSE,TRUE,FALSE,TRUE,FALSE,0.054643408,0.077721213,DEC_40.0_41.0/DEC_40.9_RA_202.5,14.01739597,FALSE,FALSE,FALSE,6,19.4569625
46,10.35154057,101.5407562,57.15792995,158.671343,21.83872436,FALSE,TRUE,FALSE,TRUE,FALSE,1.384097171,-2.041117513,DEC_57.0_58.0/DEC_58.0_RA_101.7,13.89240265,FALSE,FALSE,FALSE,21,18.882114
47,10.33526897,211.3728405,43.12078933,84.56237466,68.07597479,FALSE,TRUE,FALSE,TRUE,FALSE,-1.045809589,-0.758469502,DEC_43.0_44.0/DEC_43.9_RA_210.5,13.8315649,FALSE,FALSE,FALSE,12,20.02558767
48,9.562914848,210.6964251,41.89847012,82.8845024,69.24652365,FALSE,TRUE,FALSE,TRUE,FALSE,-0.247979591,-0.148432398,DEC_41.0_42.0/DEC_41.5_RA_209.7,13.8315649,FALSE,FALSE,FALSE,6,19.65075
49,9.698554993,58.84060971,12.00898108,177.7903518,-30.66645628,FALSE,TRUE,TRUE,FALSE,FALSE,-0.320144373,-0.934377066,DEC_12.0_13.0/DEC_12.2_RA_58.2,13.73082829,FALSE,FALSE,FALSE,10,19.4533266
50,12.34291553,91.93650021,-27.78557704,234.2180994,-21.20841742,FALSE,FALSE,FALSE,FALSE,FALSE,-0.021094667,1.50770198,DEC_-28.0_-27.0/DEC_-27.8_RA_91.9,13.68381405,FALSE,FALSE,FALSE,7879,19.23043975
51,13.20111847,200.2653587,43.41188535,104.6336789,72.64831395,FALSE,TRUE,FALSE,TRUE,FALSE,-0.047757984,0.206028722,DEC_43.0_44.0/DEC_43.6_RA_199.9,13.65813923,FALSE,FALSE,FALSE,11,19.67861736
52,12.0380764,359.1903112,38.93355455,111.4370578,-22.7146886,FALSE,TRUE,FALSE,FALSE,FALSE,-1.756668077,-1.838424529,DEC_38.0_39.0/DEC_38.1_RA_359.8,13.59586811,FALSE,FALSE,FALSE,141,19.14209019
53,11.02442741,359.4855527,38.26741802,111.5175952,-23.41574813,FALSE,TRUE,FALSE,FALSE,FALSE,0.49768204,-0.118953144,DEC_38.0_39.0/DEC_38.1_RA_359.8,13.59586811,FALSE,FALSE,FALSE,14,19.59415893
54,10.50777626,359.8937226,38.97846245,112.0261943,-22.79250431,FALSE,TRUE,FALSE,FALSE,FALSE,-1.372656009,-1.480393419,DEC_38.0_39.0/DEC_38.1_RA_359.8,13.59586811,FALSE,FALSE,FALSE,15,18.8801356
55,9.719479561,359.7341704,38.7427394,111.8387769,-22.99546093,FALSE,TRUE,FALSE,FALSE,FALSE,-2.13933449,-2.441175588,DEC_38.0_39.0/DEC_38.1_RA_359.8,13.59586811,FALSE,FALSE,FALSE,25,19.11127724
56,15.49877071,2.785619461,41.67443179,114.9102283,-20.56882603,FALSE,TRUE,FALSE,FALSE,FALSE,-1.816228994,-1.538804823,DEC_41.0_42.0/DEC_41.6_RA_2.8,13.55419636,FALSE,FALSE,FALSE,7438,19.21126339
57,10.00064564,217.8074767,32.79766672,53.71356763,67.71403981,FALSE,TRUE,FALSE,TRUE,FALSE,0.010980047,0.119307693,DEC_33.0_34.0/DEC_33.6_RA_218.7,13.5507803,FALSE,FALSE,FALSE,8,19.4587565
58,9.883922577,217.8074767,32.79766672,53.71356763,67.71403981,FALSE,TRUE,FALSE,TRUE,FALSE,0.010980047,0.119307693,DEC_32.0_33.0/DEC_32.5_RA_218.3,13.5507803,FALSE,FALSE,FALSE,8,19.4587565
59,11.37646008,150.3822527,55.88946376,157.5653709,48.21430508,FALSE,TRUE,FALSE,TRUE,FALSE,0.096993497,-0.184956239,DEC_55.0_56.0/DEC_55.2_RA_148.9,13.3243084,FALSE,FALSE,FALSE,8,18.77304575
60,10.16273689,1.279989983,83.33719063,121.5062891,20.59402613,FALSE,TRUE,FALSE,FALSE,FALSE,-1.454816827,0.549961318,DEC_84.0_85.0/DEC_84.2_RA_4.2,13.24197197,FALSE,FALSE,FALSE,271,19.25728894
61,12.24633884,113.5865432,32.47028052,186.825835,22.61629438,FALSE,TRUE,FALSE,TRUE,FALSE,-0.144589398,-0.679436423,DEC_33.0_34.0/DEC_33.3_RA_114.6,13.24034882,FALSE,FALSE,FALSE,20,18.25223465
62,10.07595921,38.61141572,36.67352823,144.9677113,-21.75165408,FALSE,TRUE,FALSE,FALSE,FALSE,2.524532878,-1.444089774,DEC_36.0_37.0/DEC_36.7_RA_38.9,13.18615341,FALSE,FALSE,FALSE,19,18.82509632
63,11.18456268,51.48859544,32.37459879,157.0777448,-20.06196874,FALSE,TRUE,TRUE,FALSE,FALSE,0.538423653,-0.898163413,DEC_31.0_32.0/DEC_31.5_RA_52.4,13.14702606,FALSE,FALSE,FALSE,221,19.01673582
64,13.91741371,93.55230374,-29.23873336,236.2046804,-20.38471963,FALSE,FALSE,FALSE,FALSE,TRUE,-0.045832682,1.699661779,DEC_-30.0_-29.0/DEC_-29.3_RA_93.5,13.12756157,FALSE,FALSE,FALSE,9094,19.2376279
65,9.797958374,160.48386,37.95713512,182.9313494,60.82241551,FALSE,TRUE,FALSE,TRUE,FALSE,-0.466914402,-3.653121463,DEC_38.0_39.0/DEC_38.4_RA_160.0,12.89550495,FALSE,FALSE,FALSE,7,18.99715543
66,10.03521252,152.4928985,39.39371607,182.3040623,54.43174967,FALSE,TRUE,FALSE,TRUE,FALSE,-2.463325924,-2.5140729,DEC_39.0_40.0/DEC_39.4_RA_152.1,12.84891129,FALSE,FALSE,FALSE,5,18.7604848
67,10.34306526,164.8785532,43.60810281,169.4415484,62.07845689,FALSE,TRUE,FALSE,TRUE,FALSE,-2.111513386,-3.108047761,DEC_43.0_44.0/DEC_43.8_RA_165.0,12.75668049,FALSE,FALSE,FALSE,6,18.99365583
68,9.575031281,193.5273704,50.59642263,121.8675291,66.52630813,FALSE,TRUE,FALSE,TRUE,FALSE,0.625153112,-0.134662361,DEC_50.0_51.0/DEC_50.8_RA_193.8,12.74300766,FALSE,FALSE,FALSE,5,20.06343
69,9.962716103,202.8387318,41.15914886,95.14944391,73.74542949,FALSE,TRUE,FALSE,TRUE,FALSE,-0.164725988,-0.148845632,DEC_41.0_42.0/DEC_41.4_RA_204.0,12.71497631,FALSE,FALSE,FALSE,14,19.53512214
70,12.16447353,153.967532,40.64401805,179.8447561,55.34727367,FALSE,TRUE,FALSE,TRUE,FALSE,-0.042130688,-0.242552879,DEC_40.0_41.0/DEC_40.8_RA_154.2,12.6584177,FALSE,FALSE,FALSE,6,19.1141035
71,10.09344482,201.8566627,35.86169022,83.90920828,78.38736376,FALSE,TRUE,FALSE,TRUE,FALSE,-0.084685374,-0.396546236,DEC_35.0_36.0/DEC_35.3_RA_202.7,12.62511063,FALSE,FALSE,FALSE,11,19.70768573
72,9.657767296,201.8481987,35.91392184,84.1126539,78.35429777,FALSE,TRUE,FALSE,TRUE,FALSE,-0.133316392,-0.304546611,DEC_36.0_37.0/DEC_36.5_RA_202.9,12.62511063,FALSE,FALSE,FALSE,5,19.853953
73,10.42865849,205.1329428,40.1993619,88.18976994,73.44632808,FALSE,TRUE,FALSE,TRUE,FALSE,0.190837077,-0.427453431,DEC_40.0_41.0/DEC_40.5_RA_205.2,12.53826809,FALSE,FALSE,FALSE,6,19.34031017
74,10.00480938,205.1329428,40.1993619,88.18976994,73.44632808,FALSE,TRUE,FALSE,TRUE,FALSE,0.190837077,-0.427453431,DEC_39.0_40.0/DEC_39.4_RA_204.9,12.53826809,FALSE,FALSE,FALSE,6,19.34031017
75,10.9627533,76.17400819,-15.29788617,215.4094342,-30.38649615,FALSE,TRUE,FALSE,FALSE,FALSE,0.023581396,0.379872708,DEC_-16.0_-15.0/DEC_-15.3_RA_75.6,12.44254398,TRUE,FALSE,FALSE,18,18.79063578
76,9.749752998,75.5670205,-1.134040708,200.773389,-24.64742002,FALSE,TRUE,FALSE,TRUE,FALSE,0.808483099,-0.911453559,DEC_-2.0_-1.0/DEC_-2.0_RA_75.0,12.43920326,FALSE,FALSE,FALSE,14,18.77473229
77,12.60967064,179.1600637,-29.49897123,288.884414,31.87362226,FALSE,FALSE,FALSE,FALSE,FALSE,-0.618583706,0.423513284,DEC_-29.0_-28.0/DEC_-28.9_RA_180.1,12.35433006,FALSE,FALSE,FALSE,26,18.50059615
78,9.611929893,221.0731261,55.58051447,95.14161817,55.02935622,FALSE,TRUE,FALSE,TRUE,FALSE,-0.228136249,-0.152735115,DEC_54.0_55.0/DEC_55.0_RA_221.8,12.15166664,FALSE,FALSE,FALSE,7,18.97625986
79,10.25997353,186.0897691,43.85771535,139.2598804,72.40184192,FALSE,TRUE,FALSE,TRUE,FALSE,0.019655405,-0.074284307,DEC_44.0_45.0/DEC_44.4_RA_185.6,12.14745331,FALSE,FALSE,FALSE,6,19.06758483
80,10.44887066,213.9560506,35.07247426,61.92163081,70.31909652,FALSE,TRUE,FALSE,TRUE,FALSE,-0.177866952,-0.257609949,DEC_35.0_36.0/DEC_35.8_RA_213.1,12.13269138,FALSE,FALSE,FALSE,13,19.44047754
81,10.63090229,84.28707521,-8.815857415,212.4965923,-20.48722946,FALSE,TRUE,TRUE,FALSE,FALSE,0.245500498,0.025200661,DEC_-9.0_-8.0/DEC_-8.5_RA_85.0,12.12903976,FALSE,FALSE,FALSE,504,18.99575308
82,10.20104218,140.4571062,-10.47251162,242.126385,26.81211958,FALSE,TRUE,FALSE,FALSE,TRUE,-1.436435584,0.545294109,DEC_-11.0_-10.0/DEC_-10.1_RA_140.1,12.07336426,FALSE,FALSE,FALSE,15,18.35936847
83,9.706721306,131.566179,61.83987109,154.2139988,37.13936742,FALSE,TRUE,FALSE,TRUE,FALSE,-0.073047552,-0.129280765,DEC_61.0_62.0/DEC_61.9_RA_131.6,12.02989674,FALSE,FALSE,FALSE,11,19.21950118
84,10.13755417,123.6120178,39.74468732,181.1900657,32.27717606,FALSE,TRUE,FALSE,TRUE,FALSE,-0.061291711,-0.637223108,DEC_39.0_40.0/DEC_39.7_RA_122.5,12.01010704,FALSE,FALSE,FALSE,7,18.50184143
85,12.02375984,209.0465217,45.54181257,92.20863174,67.53155586,FALSE,TRUE,FALSE,TRUE,FALSE,0.118156954,-0.051315839,DEC_45.0_46.0/DEC_45.8_RA_209.4,11.91140842,FALSE,FALSE,FALSE,7,19.69872186
86,9.944925308,158.7805889,39.49805674,180.5083207,59.18732052,FALSE,TRUE,FALSE,TRUE,FALSE,0.193163713,-0.535360467,DEC_40.0_41.0/DEC_40.3_RA_158.2,11.90623093,FALSE,FALSE,FALSE,8,19.44853025
87,10.2724762,49.47859646,30.97626033,156.4601587,-22.19486554,FALSE,TRUE,TRUE,FALSE,FALSE,-0.102524567,-0.894381178,DEC_30.0_31.0/DEC_30.4_RA_50.4,11.87290192,FALSE,FALSE,FALSE,169,18.76278078
88,11.86777687,172.7413839,-8.932824668,271.7370134,49.00323004,FALSE,TRUE,FALSE,TRUE,TRUE,-1.450063486,-1.760378872,DEC_-10.0_-9.0/DEC_-9.2_RA_172.7,11.85992718,FALSE,FALSE,FALSE,11,19.31117982
89,10.45766163,46.13513351,32.53310046,152.968286,-22.46294692,FALSE,TRUE,TRUE,FALSE,FALSE,2.209119291,-1.135168701,DEC_32.0_33.0/DEC_32.3_RA_46.0,11.80656052,FALSE,FALSE,FALSE,26,18.99087527
90,9.625599861,219.3093628,38.1583545,66.09407788,65.26796744,FALSE,TRUE,FALSE,TRUE,FALSE,-0.063034977,0.126713943,DEC_37.0_38.0/DEC_37.8_RA_219.4,11.70757294,FALSE,FALSE,FALSE,9,19.32741878
91,10.31490421,67.90921229,-0.208097029,195.4605236,-30.76352404,FALSE,TRUE,FALSE,TRUE,FALSE,-0.305284399,0.233346631,DEC_-1.0_0.0/DEC_-0.8_RA_68.1,11.69765186,FALSE,FALSE,FALSE,15,19.34066273
92,10.30298805,67.91640612,-0.166232528,195.4235987,-30.73528652,FALSE,TRUE,FALSE,TRUE,FALSE,-0.291883519,0.10853034,DEC_0.0_1.0/DEC_0.2_RA_68.8,11.69765186,FALSE,FALSE,FALSE,11,19.19524255
93,11.43922806,192.5118496,65.97125018,123.1576152,51.15639289,FALSE,TRUE,FALSE,TRUE,FALSE,-0.175209396,0.1726191,DEC_65.0_66.0/DEC_65.6_RA_194.5,11.68334961,FALSE,FALSE,FALSE,7,19.598317
94,11.18591213,210.8276683,24.76911221,28.65057957,73.6864994,FALSE,TRUE,FALSE,TRUE,FALSE,-3.417137897,-2.453016164,DEC_25.0_26.0/DEC_25.6_RA_210.9,11.5847559,FALSE,FALSE,FALSE,5,19.3345506
95,10.03093338,214.840231,50.7647202,93.63332271,61.06730966,FALSE,TRUE,FALSE,TRUE,FALSE,-0.102217885,0.12987484,DEC_51.0_52.0/DEC_51.2_RA_216.1,11.58107376,FALSE,FALSE,FALSE,8,19.4540545
96,10.27966404,208.2649267,59.33203562,108.8782799,56.08309132,FALSE,TRUE,FALSE,TRUE,FALSE,-2.06447657,-1.987830451,DEC_60.0_61.0/DEC_60.1_RA_207.6,11.52796841,FALSE,FALSE,FALSE,14,19.63312693
97,9.658230782,208.3552413,59.33054023,108.8024204,56.06487501,FALSE,TRUE,FALSE,TRUE,FALSE,-1.988755572,-1.978576612,DEC_58.0_59.0/DEC_58.9_RA_207.3,11.52796841,FALSE,FALSE,FALSE,11,19.41884709
98,10.86723518,160.7256687,52.70408865,157.1437111,55.02504024,FALSE,TRUE,FALSE,TRUE,FALSE,-2.768434378,-3.722111974,DEC_53.0_54.0/DEC_53.1_RA_160.4,11.48684216,FALSE,FALSE,FALSE,5,18.0175022
99,9.751416206,209.3194248,37.87716178,74.91467256,72.4899897,FALSE,TRUE,FALSE,TRUE,FALSE,-0.29657755,-0.26941231,DEC_37.0_38.0/DEC_37.2_RA_209.6,11.44511509,FALSE,FALSE,FALSE,9,19.24633189
100,10.3040266,174.3169277,48.25970359,152.2972294,64.42182275,FALSE,TRUE,FALSE,TRUE,FALSE,0.29003967,0.815551045,DEC_47.0_48.0/DEC_47.7_RA_173.8,11.40128613,FALSE,FALSE,FALSE,5,19.573714
101,10.31582451,209.513644,39.55567699,79.07337615,71.40303179,FALSE,TRUE,FALSE,TRUE,FALSE,-0.135554182,-0.0894649,DEC_39.0_40.0/DEC_39.2_RA_208.9,11.38161945,FALSE,FALSE,FALSE,7,19.61191286
102,10.11888027,209.513644,39.55567699,79.07337615,71.40303179,FALSE,TRUE,FALSE,TRUE,FALSE,-0.135554182,-0.0894649,DEC_40.0_41.0/DEC_40.4_RA_209.3,11.38161945,FALSE,FALSE,FALSE,7,19.61191286
103,11.68067741,192.4665537,65.972683,123.1869991,51.154791,FALSE,TRUE,FALSE,TRUE,FALSE,-0.123417343,0.166016785,DEC_66.0_67.0/DEC_66.1_RA_191.9,11.31408691,FALSE,FALSE,FALSE,6,19.67151983
104,10.13093185,343.6070811,-12.19104447,55.74640315,-58.78991987,FALSE,TRUE,FALSE,TRUE,FALSE,-1.733944608,-2.926444104,DEC_-12.0_-11.0/DEC_-11.4_RA_344.3,11.302104,FALSE,FALSE,FALSE,6,19.74746783
105,9.552518845,208.9958216,50.72923028,99.79640233,63.40094584,FALSE,TRUE,FALSE,TRUE,FALSE,-0.029706634,0.363820338,DEC_51.0_52.0/DEC_51.3_RA_209.2,11.28339672,FALSE,FALSE,FALSE,7,19.60322729
106,10.02229309,124.7856304,28.84381119,193.905912,30.73574225,FALSE,TRUE,FALSE,TRUE,FALSE,-1.264498669,-2.41633615,DEC_28.0_29.0/DEC_28.4_RA_125.6,11.24881363,FALSE,FALSE,FALSE,11,19.65011073
107,9.628295898,139.5403821,52.86294401,164.5469474,43.1940897,FALSE,TRUE,FALSE,TRUE,FALSE,-0.799596326,-1.679962281,DEC_52.0_53.0/DEC_52.5_RA_140.8,11.18946934,FALSE,FALSE,FALSE,6,19.94923933
