,SIGNIFICANCE,RA,DEC,l,b,DES_FOOTPRINT,PS1_FOOTPRINT,DELVE_FOOTPRINT,DECALS_FOOTPRINT,EBV_FLAG,PMRA,PMDEC,EDR3,RR_LYRAE,NSTARS,MAG_AVG,MAG_MAX
543,9.613057137,161.5814058,66.31860573,140.5034288,46.31070384,FALSE,TRUE,FALSE,TRUE,FALSE,2.459825853,-4.115793175,0,FALSE,6,19.61419083,17.800543
544,9.161761284,161.712227,4.571528753,244.6026009,52.71276189,FALSE,TRUE,FALSE,TRUE,FALSE,-0.242314835,-2.083511397,0,FALSE,6,19.129456,16.915459
545,9.131171227,162.4293061,14.1117568,231.4277059,58.80468054,FALSE,TRUE,FALSE,TRUE,FALSE,-3.293555494,-3.628459106,0,FALSE,7,19.89869986,18.830154
546,9.032780647,162.5617827,44.19336618,169.863708,60.32130066,FALSE,TRUE,FALSE,TRUE,FALSE,-0.698581078,-3.45228121,0,FALSE,8,19.03928863,15.734164
547,9.328343391,162.7246108,65.95301927,140.3504718,46.89079327,FALSE,TRUE,FALSE,TRUE,FALSE,-0.437645155,-3.733698849,0,FALSE,7,19.110491,15.437865
548,11.67119408,163.9022601,58.94891803,147.0936463,52.40208573,FALSE,TRUE,FALSE,TRUE,FALSE,0.598244073,0.149499926,0,FALSE,11,19.55094527,18.446224
549,9.642260551,164.0119526,59.48301018,146.4159292,52.06132493,FALSE,TRUE,FALSE,TRUE,FALSE,0.521560499,0.323136475,0,FALSE,9,19.86411556,19.274366
550,9.822255135,164.7938169,14.23729572,233.5002405,60.851031,FALSE,TRUE,FALSE,TRUE,FALSE,-2.747347378,-3.663620162,0,FALSE,5,18.7520106,17.696724
551,10.82819366,165.4787606,19.50403016,223.9646458,63.78926686,FALSE,TRUE,FALSE,TRUE,FALSE,-0.396341845,0.505477142,0,FALSE,7,19.96268571,17.639359
552,10.01828098,165.5946708,-24.29558814,273.3525926,32.23768994,FALSE,TRUE,FALSE,FALSE,FALSE,-1.809725897,-1.877884861,0,FALSE,8,19.40990363,14.155388
553,9.46199131,165.8351336,36.92055429,182.9135157,65.19523975,FALSE,TRUE,FALSE,TRUE,FALSE,0.153645194,-0.090968463,0,FALSE,6,19.68965867,18.60622
554,12.3039999,165.8552088,19.69891067,223.8548931,64.19104566,FALSE,TRUE,FALSE,TRUE,FALSE,-1.909240634,-3.586521528,0,FALSE,6,19.73104383,18.235348
555,9.409636497,166.8062567,50.74999496,155.8037631,59.20360703,FALSE,TRUE,FALSE,TRUE,FALSE,-0.465706295,-0.040229954,0,FALSE,5,19.6298204,18.839365
556,10.89008808,167.0246608,42.15524792,170.71919,64.139945,FALSE,TRUE,FALSE,TRUE,FALSE,-0.133190561,-0.214396107,0,FALSE,6,19.63837783,18.622051
557,9.830198288,167.2848022,60.07504013,143.7579785,52.71914974,FALSE,TRUE,FALSE,TRUE,FALSE,-1.107605574,-2.366533773,0,FALSE,7,18.97972757,17.203869
558,9.805028915,167.3818287,60.06346312,143.7082185,52.75877394,FALSE,TRUE,FALSE,TRUE,FALSE,-1.086214994,-2.423897962,0,FALSE,5,19.1828182,18.107409
559,9.27246666,167.5693344,7.815431829,247.1132701,59.22904236,FALSE,TRUE,FALSE,TRUE,FALSE,-0.272933869,-3.665998697,0,FALSE,5,19.6649664,17.282314
560,9.126783371,168.6317052,26.79152485,208.254034,68.43615684,FALSE,TRUE,FALSE,TRUE,FALSE,-3.833781508,-1.755965036,0,FALSE,6,19.60037117,17.147516
561,10.7885437,168.7879994,39.71990615,174.5495272,66.40783403,FALSE,TRUE,FALSE,TRUE,FALSE,-2.099228344,-0.981308986,0,FALSE,5,19.5845284,18.243944
562,9.391156197,169.2701348,9.039855563,247.553345,61.29836279,FALSE,TRUE,FALSE,TRUE,FALSE,0.961246182,0.843748196,0,FALSE,5,20.244479,19.696136
563,10.26184082,169.3620728,62.29167519,140.2790193,51.55433317,FALSE,TRUE,FALSE,TRUE,FALSE,-0.907396854,-0.520517759,0,FALSE,12,19.76809317,17.47486
564,9.763762474,169.727111,10.81313357,245.3342561,62.80376663,FALSE,TRUE,FALSE,TRUE,FALSE,-2.659735698,-3.858221354,0,FALSE,7,19.36427371,17.143545
565,10.49749565,169.8851071,5.89089134,252.9723733,59.52678493,FALSE,TRUE,FALSE,TRUE,FALSE,-3.361270266,-3.31836611,0,FALSE,18,18.96028617,14.786788
566,9.350254059,170.1135239,35.27071866,184.5451956,68.97258037,FALSE,TRUE,FALSE,TRUE,FALSE,-1.869811699,-3.022546242,0,FALSE,5,19.1341316,17.23078
567,11.25625134,170.3421273,1.552384059,258.9702943,56.53157393,FALSE,TRUE,FALSE,TRUE,FALSE,-2.975269988,-2.426450595,0,FALSE,11,19.854032,18.42479
568,9.71437645,170.3561412,25.87383111,211.3771005,69.84888084,FALSE,TRUE,FALSE,TRUE,FALSE,0.510853593,0.255823295,0,FALSE,5,19.4531796,17.667036
569,10.89983082,170.48613,63.01243423,138.9487737,51.24237235,FALSE,TRUE,FALSE,TRUE,FALSE,-1.804929748,-2.26421077,0,FALSE,6,19.48442383,17.895647
570,9.663096428,170.608383,60.10002083,141.5238371,53.69743924,FALSE,TRUE,FALSE,TRUE,FALSE,-1.864447249,-0.983225383,0,FALSE,6,20.64134183,20.3549
571,9.901164055,170.8315977,79.52192125,127.8156355,36.7566578,FALSE,TRUE,FALSE,TRUE,FALSE,1.170540662,-1.608779348,0,FALSE,8,18.98212988,16.466639
572,9.362772942,170.9523206,2.351253485,258.9433224,57.53649924,FALSE,TRUE,FALSE,TRUE,FALSE,1.061871497,-3.898246479,0,FALSE,5,17.9056374,15.054234
573,11.29487038,171.1253572,24.84802697,214.7000707,70.35570564,FALSE,TRUE,FALSE,TRUE,FALSE,-0.223730988,-0.5132911,0,FALSE,8,19.53081713,17.736721
574,10.85352039,171.9330095,49.18637653,153.5021066,62.67716798,FALSE,TRUE,FALSE,TRUE,FALSE,-0.976491091,-4.12484124,0,FALSE,6,19.544302,17.46848
575,10.3882761,171.9334067,49.21584778,153.4572652,62.65608042,FALSE,TRUE,FALSE,TRUE,FALSE,-0.934001381,-4.113120244,0,FALSE,5,19.9594664,18.633984
576,9.736325264,172.8927997,49.49238378,152.0446495,62.87779077,FALSE,TRUE,FALSE,TRUE,FALSE,-0.520270381,-0.304196683,0,FALSE,8,19.36516538,17.838562
577,9.494765282,172.9204293,49.48019255,152.0331122,62.89884184,FALSE,TRUE,FALSE,TRUE,FALSE,-0.508228362,-0.361569364,0,FALSE,7,19.45900186,17.838562
578,9.447940826,173.1476911,7.871052611,255.1683545,63.17470397,FALSE,TRUE,FALSE,TRUE,FALSE,-3.776170556,-3.991026726,0,FALSE,5,19.3012844,18.185986
579,10.05196857,173.8980048,55.45888453,143.59228,58.5221022,FALSE,TRUE,FALSE,TRUE,FALSE,-0.06949685,-0.30608834,0,FALSE,8,19.49013825,18.52357
580,9.007050514,175.0399025,3.932927272,263.559458,61.23142293,FALSE,TRUE,FALSE,TRUE,FALSE,-1.251508072,-3.102200109,0,FALSE,5,20.1338558,19.823767
581,9.360276222,175.7515904,5.195132315,263.276141,62.67319178,FALSE,TRUE,FALSE,TRUE,FALSE,-1.990393664,-3.077736823,0,FALSE,6,19.76981683,19.256111
582,9.514048576,176.0477882,39.45302513,167.2756801,71.36668217,FALSE,TRUE,FALSE,TRUE,FALSE,-2.213660685,-1.646669349,0,FALSE,6,19.56851733,18.130217
583,9.781212807,176.0539753,35.32108667,179.0529645,73.49216393,FALSE,TRUE,FALSE,TRUE,FALSE,-0.474209975,-2.50322467,0,FALSE,5,19.7553196,17.828756
584,11.17480183,176.4014629,22.61665662,226.1474126,74.41665469,FALSE,TRUE,FALSE,TRUE,FALSE,-0.956292151,-3.981033281,0,FALSE,5,18.5276414,17.10439
585,9.185260773,177.7043132,49.03404139,147.0145695,65.16290674,FALSE,TRUE,FALSE,TRUE,FALSE,-2.163363712,-3.516252073,0,FALSE,6,19.444706,17.743475
586,9.841821671,177.8710787,56.94544587,138.5182661,58.33162196,FALSE,TRUE,FALSE,TRUE,FALSE,-0.007449012,0.05342762,0,FALSE,5,19.5238858,18.314852
587,9.686317444,177.9212856,8.817505307,262.4974378,66.87415248,FALSE,TRUE,FALSE,TRUE,FALSE,-2.490549278,-2.283690704,0,FALSE,6,20.0622365,19.410048
588,9.327225685,178.2865293,4.378951632,268.9412637,63.33639774,FALSE,TRUE,FALSE,TRUE,FALSE,-2.456077058,-3.272561062,0,FALSE,6,19.55679983,18.794003
589,9.728401184,178.3324772,48.13065684,147.3864143,66.14539558,FALSE,TRUE,FALSE,TRUE,FALSE,-0.100842805,0.022998698,0,FALSE,5,19.926093,19.198154
590,9.332442284,178.6680837,28.65043252,202.715121,77.3725451,FALSE,TRUE,FALSE,TRUE,FALSE,-3.256473811,-3.041824814,0,FALSE,5,18.4985854,14.929453
591,9.642249107,178.8094203,70.37869373,129.6723305,46.00702824,FALSE,TRUE,FALSE,TRUE,FALSE,-0.842899327,0.131631422,0,FALSE,7,19.65105814,18.660788
592,11.72221375,179.0371697,44.42621917,152.0137603,69.4498982,FALSE,TRUE,FALSE,TRUE,FALSE,-1.543393041,-3.590851499,0,FALSE,7,19.28362714,18.257074
593,11.88727188,179.5891321,44.50149403,150.9807936,69.62437287,FALSE,TRUE,FALSE,TRUE,FALSE,-0.756914944,0.03644404,0,FALSE,7,20.347747,19.698006
594,9.123196602,180.0213985,50.82652116,141.8672425,64.3720081,FALSE,TRUE,FALSE,TRUE,FALSE,-2.221294304,-3.011144344,0,FALSE,5,19.943467,19.320753
595,10.60991001,180.5929757,60.98052689,133.3220705,55.14690165,FALSE,TRUE,FALSE,TRUE,FALSE,-3.234466415,-2.956059502,0,FALSE,8,20.1389835,19.41478
596,9.627547264,180.9901569,51.001693,140.4183006,64.48426325,FALSE,TRUE,FALSE,TRUE,FALSE,-0.84578914,-2.088098856,0,FALSE,7,19.70042614,17.322535
597,9.342069626,181.7608972,25.22432388,221.2654951,79.86310428,FALSE,TRUE,FALSE,TRUE,FALSE,0.193459793,-0.139592467,0,FALSE,6,19.578525,18.829992
598,9.453025818,181.7958256,56.22316493,135.1917792,59.83927352,FALSE,TRUE,FALSE,TRUE,FALSE,-1.319245873,-2.234930017,0,FALSE,5,19.7619222,18.47116
599,10.16688728,182.2504207,55.96331645,134.887724,60.16900598,FALSE,TRUE,FALSE,TRUE,FALSE,-0.355103829,-1.394777519,0,FALSE,5,20.1421288,19.918417
600,9.343382835,182.3625926,40.57308508,153.0751932,74.00401633,FALSE,TRUE,FALSE,TRUE,FALSE,-0.018079415,0.337849068,0,FALSE,6,19.332408,17.752682
601,10.78253555,182.6803301,30.12779357,191.9773172,80.57960395,FALSE,TRUE,FALSE,TRUE,FALSE,0.004837847,-3.636892381,0,FALSE,6,20.15312083,19.400154
602,9.553853035,182.7926189,53.42767295,136.0408581,62.66374537,FALSE,TRUE,FALSE,TRUE,FALSE,-1.088794556,-2.245295108,0,FALSE,5,19.7477786,18.439701
603,9.262130737,183.6068066,50.39545807,137.3461315,65.68433215,FALSE,TRUE,FALSE,TRUE,FALSE,0.169891224,0.782200166,0,FALSE,5,20.0044994,18.888569
604,9.150923729,183.8715657,0.623565826,283.4126882,62.12511184,FALSE,TRUE,FALSE,TRUE,FALSE,-3.820254653,-3.684498729,0,FALSE,6,19.461649,17.30274
605,9.313611031,183.8766892,0.635625224,283.4154809,62.13814917,FALSE,TRUE,FALSE,TRUE,FALSE,-3.755592568,-3.736305152,0,FALSE,7,19.20438771,17.30274
606,9.009451866,184.1911232,80.30317186,124.7463752,36.70261426,FALSE,TRUE,FALSE,TRUE,FALSE,1.068325414,-0.847008127,0,FALSE,5,19.8297024,19.384161
607,9.287531853,184.8477374,49.87785528,135.914701,66.43480746,FALSE,TRUE,FALSE,TRUE,FALSE,-0.284961518,0.36280582,0,FALSE,5,19.77998,19.244223
608,9.015276909,185.7946296,9.9505469,280.3946384,71.57493564,FALSE,TRUE,FALSE,TRUE,FALSE,-1.423179844,-3.335346808,0,FALSE,7,19.88086029,18.235884
609,9.364367485,186.0508053,40.55564316,143.931602,75.44257151,FALSE,TRUE,FALSE,TRUE,FALSE,-0.116777937,-0.318666219,0,FALSE,6,20.10001483,19.538635
610,9.147631645,186.6028984,42.52638907,139.6424531,73.78024627,FALSE,TRUE,FALSE,TRUE,FALSE,0.059150258,-0.071660981,0,FALSE,9,19.74762589,18.323997
611,9.360863686,187.4914721,52.40999647,130.5216142,64.40068764,FALSE,TRUE,FALSE,TRUE,FALSE,-0.016914838,-0.1276646,0,FALSE,5,19.0914296,18.502186
612,9.149191856,187.8612336,44.11294842,134.9688004,72.54503157,FALSE,TRUE,FALSE,TRUE,FALSE,0.161449247,-0.121656793,0,FALSE,6,19.62131017,18.190308
613,9.008970261,187.8835655,54.32494361,129.2337601,62.55910311,FALSE,TRUE,FALSE,TRUE,FALSE,-1.831813752,-2.429582641,0,FALSE,6,20.292561,19.438683
614,9.360399246,189.5602269,53.0646605,127.4482317,63.94771416,FALSE,TRUE,FALSE,TRUE,FALSE,0.061489157,-0.095516186,0,FALSE,6,19.59987183,18.207354
615,9.765130043,189.6200667,53.07499917,127.3642045,63.94159939,FALSE,TRUE,FALSE,TRUE,FALSE,-0.096271248,-0.033573247,0,FALSE,8,19.78897225,18.207354
616,9.302431107,189.6222826,5.004192608,294.4203691,67.66169653,FALSE,TRUE,FALSE,TRUE,FALSE,-3.444255726,-1.901885277,0,FALSE,5,20.024963,19.360876
617,9.134940147,189.6457671,72.71714611,124.2671505,44.37776434,FALSE,TRUE,FALSE,TRUE,FALSE,-2.416327279,-2.355263851,0,FALSE,6,19.62293433,19.064735
618,9.880478859,189.9068122,71.18152646,124.3004531,45.91532975,FALSE,TRUE,FALSE,TRUE,FALSE,-3.327797589,-3.466698479,0,FALSE,5,18.782845,14.333932
619,9.168003082,190.3260048,15.08387735,291.3491496,77.72713379,FALSE,TRUE,FALSE,TRUE,FALSE,-2.78654054,-3.106799648,0,FALSE,8,19.6846775,17.753971
620,9.461658478,190.4493735,16.52387699,290.5499751,79.16315663,FALSE,TRUE,FALSE,TRUE,FALSE,-4.062176888,-1.945808392,0,FALSE,8,20.357626,19.371643
621,9.90858078,190.9227419,30.42440196,149.7200299,86.29261088,FALSE,TRUE,FALSE,TRUE,FALSE,0.028438177,0.113801585,0,FALSE,6,19.75281683,18.439024
622,9.109426498,191.0304147,82.84741585,123.207486,34.27692165,FALSE,TRUE,FALSE,TRUE,FALSE,1.700945592,-1.254515666,0,FALSE,11,19.26687327,18.243807
623,10.55258846,191.6038054,22.5578266,288.6645334,85.28979244,FALSE,TRUE,FALSE,TRUE,FALSE,0.358444237,0.050672635,0,FALSE,6,19.18508933,17.290417
624,9.123457909,191.7800136,25.58042646,270.68857,88.17482214,FALSE,TRUE,FALSE,TRUE,FALSE,-1.944523382,-2.852558372,0,FALSE,6,19.86165217,18.77592
625,9.049347878,191.8006026,25.59237486,270.9900424,88.19473236,FALSE,TRUE,FALSE,TRUE,FALSE,-1.919904565,-2.891141873,0,FALSE,7,19.74441343,18.77592
626,9.274859428,192.0588775,30.45132854,134.6632906,86.60369775,FALSE,TRUE,FALSE,TRUE,FALSE,0.282176744,-0.059840311,0,FALSE,5,19.4733356,18.559303
627,9.200385094,192.2422824,28.80064065,140.8418373,88.24102001,FALSE,TRUE,FALSE,TRUE,FALSE,0.06910475,-0.01904071,0,FALSE,5,19.2054328,18.571926
628,9.070588112,192.2501612,48.29008318,124.0547288,68.83285542,FALSE,TRUE,FALSE,TRUE,FALSE,-0.122693555,-0.069059473,0,FALSE,9,19.715389,18.219576
629,9.46756649,192.300563,59.30522541,123.46764,57.82070147,FALSE,TRUE,FALSE,TRUE,FALSE,-2.659046487,-1.821920672,0,FALSE,10,19.2702479,18.309628
630,10.09603977,192.4070373,9.9046643,301.4269977,72.77112347,FALSE,TRUE,FALSE,TRUE,FALSE,-4.086249714,-3.685876931,0,FALSE,6,19.75315033,18.173262
631,9.612155914,193.0387721,72.43187806,122.8557933,44.69626834,FALSE,TRUE,FALSE,TRUE,FALSE,-1.359177672,-3.539637902,0,FALSE,7,20.02024157,19.186926
632,9.32327652,194.7769016,36.5873924,113.6590616,80.40236884,FALSE,TRUE,FALSE,TRUE,FALSE,0.027508619,-0.096158706,0,FALSE,11,19.71233991,18.801723
633,9.880069733,194.8422947,72.27407467,122.0806665,44.84106624,FALSE,TRUE,FALSE,TRUE,FALSE,-1.372893698,-1.545414413,0,FALSE,6,19.30908,15.626524
634,10.94825649,194.8927636,33.92261837,108.9844435,82.98404263,FALSE,TRUE,FALSE,TRUE,FALSE,-1.061651832,-1.046487449,0,FALSE,6,19.13678667,17.405535
635,10.00923252,195.077246,65.53967128,121.4549439,51.56313333,FALSE,TRUE,FALSE,TRUE,FALSE,-1.697141191,-3.01781061,0,FALSE,6,19.67481283,18.333328
636,9.079371452,195.5723369,27.0264026,31.13546273,87.58239035,FALSE,TRUE,FALSE,TRUE,FALSE,0.087364967,-0.366351436,0,FALSE,6,18.83152817,17.430895
637,9.389389038,195.9699691,36.55879951,108.0826321,80.208032,FALSE,TRUE,FALSE,TRUE,FALSE,0.132233892,0.046161255,0,FALSE,5,19.3455794,17.646626
638,9.290172577,196.9714583,8.679558809,315.6025255,71.14556358,FALSE,TRUE,FALSE,TRUE,FALSE,-2.588862908,-2.999737507,0,FALSE,5,19.741619,18.99956
639,10.07555103,197.1476522,13.44828138,320.1093511,75.74483681,FALSE,TRUE,FALSE,TRUE,FALSE,-2.370366505,-2.414390372,0,FALSE,8,19.73636475,18.735264
640,9.240139008,197.4449824,43.79382149,111.5950731,72.92840937,FALSE,TRUE,FALSE,TRUE,FALSE,-2.971899736,-3.203734665,0,FALSE,8,20.01212875,18.610308
641,9.354639053,197.7387303,42.11218638,109.2795295,74.49471996,FALSE,TRUE,FALSE,TRUE,FALSE,-2.523974982,-2.359548903,0,FALSE,9,19.472779,18.389868
642,9.57851696,197.8418775,26.16673179,21.87329606,85.44456058,FALSE,TRUE,FALSE,TRUE,FALSE,-1.214563262,-2.477165962,0,FALSE,5,19.2960312,17.336819
643,9.892793655,198.0516715,44.34777532,110.6544094,72.28202822,FALSE,TRUE,FALSE,TRUE,FALSE,-1.093018654,-3.48453902,0,FALSE,5,19.981837,18.3987
644,11.66284657,198.3885665,12.8088519,323.8927259,74.77332727,FALSE,TRUE,FALSE,TRUE,FALSE,-2.498394511,-2.913942645,0,FALSE,10,20.0006826,19.001324
645,10.18039703,198.5339192,19.446836,338.2571424,80.72078068,FALSE,TRUE,FALSE,TRUE,FALSE,-4.004750804,-2.988579168,0,FALSE,5,20.312351,19.96078
646,9.557430267,199.1172276,9.478598541,322.6171957,71.38731437,FALSE,TRUE,FALSE,TRUE,FALSE,-2.298706459,-3.731795874,0,FALSE,5,18.3622296,15.398897
647,10.69524097,199.6666931,49.66952585,111.6755213,66.85939069,FALSE,TRUE,FALSE,TRUE,FALSE,-2.116308808,-2.062616095,0,FALSE,7,19.69079657,16.152372
648,13.20477295,200.2653587,43.41188535,104.6336789,72.64831395,FALSE,TRUE,FALSE,TRUE,FALSE,-0.047757984,0.206028722,0,FALSE,11,19.67861736,18.20475
649,9.578769684,200.331743,42.16829576,102.7596276,73.7690852,FALSE,TRUE,FALSE,TRUE,FALSE,-0.117567305,-0.363832733,0,FALSE,8,20.000085,18.937677
650,9.038913727,200.6136983,64.56519328,117.5024893,52.23485141,FALSE,TRUE,FALSE,TRUE,FALSE,-1.394972219,-0.819383392,0,FALSE,5,18.821896,16.828213
651,9.832137108,201.4860298,52.18928768,110.7718848,64.11663465,FALSE,TRUE,FALSE,TRUE,FALSE,-2.440418066,-3.703539263,0,FALSE,6,19.38911117,18.209036
652,9.610925674,201.6414575,55.73588205,112.8166653,60.69714588,FALSE,TRUE,FALSE,TRUE,FALSE,-3.956030334,-3.395734062,0,FALSE,5,18.6085974,17.177433
653,9.804924965,202.3955675,27.04024824,34.51430767,81.51123824,FALSE,TRUE,FALSE,TRUE,FALSE,-2.048480231,-2.182790247,0,FALSE,7,19.22595257,17.210535
654,9.531693459,202.3955675,27.04024824,34.51430767,81.51123824,FALSE,TRUE,FALSE,TRUE,FALSE,-2.048480231,-2.182790247,0,FALSE,7,19.22595257,17.210535
655,9.179641724,202.4194308,27.04081188,34.5250603,81.49003549,FALSE,TRUE,FALSE,TRUE,FALSE,-2.125463896,-2.123528007,0,FALSE,6,18.94577617,17.210535
656,9.781616211,202.5140634,31.92864599,64.99702646,80.33089976,FALSE,TRUE,FALSE,TRUE,FALSE,-0.221770593,-0.118789103,0,FALSE,9,19.51477989,17.83248
657,10.87767601,202.7338925,60.40227703,114.2080991,56.05196175,FALSE,TRUE,FALSE,TRUE,FALSE,-0.681931934,-0.012784526,0,FALSE,14,19.74503493,18.883566
658,9.964254379,202.8894809,48.64559466,105.7165747,67.11976335,FALSE,TRUE,FALSE,TRUE,FALSE,0.140806533,0.243212847,0,FALSE,7,19.22773986,17.390087
659,10.92715359,203.4354803,67.92435572,116.9317587,48.70809491,FALSE,TRUE,FALSE,TRUE,FALSE,0.39350481,-0.123799804,0,FALSE,7,19.816271,18.250372
660,9.043744087,203.4607285,6.567553702,330.9502065,67.10353839,FALSE,TRUE,FALSE,TRUE,FALSE,-3.427459946,-1.756133347,0,FALSE,6,20.02251967,18.678179
661,9.095111847,203.4607285,6.567553702,330.9502065,67.10353839,FALSE,TRUE,FALSE,TRUE,FALSE,-3.427459946,-1.756133347,0,FALSE,6,20.02251967,18.678179
662,10.24282932,203.5920144,48.94867182,104.9558675,66.65408657,FALSE,TRUE,FALSE,TRUE,FALSE,-0.214225422,-0.284492032,0,FALSE,9,19.198178,18.277214
663,9.453476906,203.9508315,18.10863642,353.8162566,76.36924566,FALSE,TRUE,FALSE,TRUE,FALSE,-2.739071446,-1.624719423,0,FALSE,8,19.70139725,17.980608
664,9.66518116,206.6036797,35.90467654,73.2232936,75.38644699,FALSE,TRUE,FALSE,TRUE,FALSE,-1.858489763,-3.373125239,0,FALSE,6,19.74644467,17.88128
665,9.003069878,207.0039945,42.39974767,89.52480666,70.86752583,FALSE,TRUE,FALSE,TRUE,FALSE,0.116326024,-0.43335783,0,FALSE,5,19.7675778,19.104393
666,10.004035,207.4221938,69.61403639,115.5978243,46.67595715,FALSE,TRUE,FALSE,TRUE,FALSE,0.661016149,-0.103125288,0,FALSE,7,20.14782086,19.474184
667,10.59531689,208.0701384,11.55103082,348.4002951,68.86326473,FALSE,TRUE,FALSE,TRUE,FALSE,-2.05163901,-2.320941924,0,FALSE,8,18.502527,16.069275
668,10.50518799,208.4102763,35.69660182,69.67579571,74.23418921,FALSE,TRUE,FALSE,TRUE,FALSE,-0.027746415,0.284204654,0,FALSE,10,18.9767062,17.194466
669,9.944292068,209.4594997,56.4050863,105.3724168,58.40177132,FALSE,TRUE,FALSE,TRUE,FALSE,-0.047287602,-0.510334357,0,FALSE,8,19.54924563,18.100454
670,10.35445023,209.513644,39.55567699,79.07337615,71.40303179,FALSE,TRUE,FALSE,TRUE,FALSE,-0.135554182,-0.0894649,0,FALSE,7,19.61191286,17.97698
671,10.26771736,209.513644,39.55567699,79.07337615,71.40303179,FALSE,TRUE,FALSE,TRUE,FALSE,-0.135554182,-0.0894649,0,FALSE,7,19.61191286,17.97698
672,10.06905556,209.8223433,61.80217432,109.5232724,53.52412988,FALSE,TRUE,FALSE,TRUE,FALSE,-3.891490691,-2.453121991,0,FALSE,5,19.2571852,17.949638
673,9.592319489,209.8421767,5.896663855,343.2509367,63.31894721,FALSE,TRUE,FALSE,TRUE,FALSE,-3.261548536,-2.397434638,0,FALSE,7,19.13869571,17.429453
674,10.06800079,210.0678681,49.30549995,96.65976531,64.16380887,FALSE,TRUE,FALSE,TRUE,FALSE,0.369814356,-0.297507543,0,FALSE,6,19.59413217,18.99424
675,10.36554909,211.3728405,43.12078933,84.56237466,68.07597479,FALSE,TRUE,FALSE,TRUE,FALSE,-1.045809589,-0.758469502,0,FALSE,12,20.02558767,18.922632
676,12.87686443,211.4677054,30.01024423,47.32705714,73.42486035,FALSE,TRUE,FALSE,TRUE,FALSE,-0.10951065,-0.018195143,0,FALSE,7,19.42853886,18.154497
677,9.203644753,211.648678,21.96192696,20.19668981,72.16672731,FALSE,TRUE,FALSE,TRUE,FALSE,-3.730860341,-3.510239124,0,FALSE,7,19.990052,18.449038
678,9.039700508,212.2483704,51.94423733,97.77057606,61.22858422,FALSE,TRUE,FALSE,TRUE,FALSE,-2.340580665,-1.979541759,0,FALSE,6,18.50783583,15.867008
679,9.942394257,212.2494003,5.488004587,346.8635777,61.55441392,FALSE,TRUE,FALSE,TRUE,FALSE,-3.478942411,-1.117010443,0,FALSE,7,19.34592357,17.03681
680,10.20627403,212.265014,5.477390546,346.8753418,61.53644721,FALSE,TRUE,FALSE,TRUE,FALSE,-3.476093653,-1.164751492,0,FALSE,6,19.14641183,17.03681
681,10.43384266,212.765378,29.41914202,45.05482197,72.34189115,FALSE,TRUE,FALSE,TRUE,FALSE,-2.443684875,-0.977955939,0,FALSE,8,19.215075,16.442322
682,9.652919769,213.072662,6.68461392,349.8082686,61.95488204,FALSE,TRUE,FALSE,TRUE,FALSE,-4.230185328,-2.845680981,0,FALSE,5,19.1836406,17.639389
683,10.6339016,213.4653857,26.48489436,35.63685029,71.61779568,FALSE,TRUE,FALSE,TRUE,FALSE,-0.087577467,-0.146832764,0,FALSE,7,18.94144443,17.414497
684,10.08139133,213.4870566,26.47662695,35.61797969,71.59756819,FALSE,TRUE,FALSE,TRUE,FALSE,-0.125148311,-0.119379436,0,FALSE,8,19.04129075,17.414497
685,9.613451958,213.7098135,40.5384593,76.19974408,68.19320168,FALSE,TRUE,FALSE,TRUE,FALSE,-1.318153619,-1.34573531,0,FALSE,6,19.43394833,16.988548
686,10.6775856,213.9560506,35.07247426,61.92163081,70.31909652,FALSE,TRUE,FALSE,TRUE,FALSE,-0.177866952,-0.257609949,0,FALSE,13,19.44047754,17.772844
687,9.411448479,214.3324167,41.25972196,77.16826859,67.413561,FALSE,TRUE,FALSE,TRUE,FALSE,-0.165772708,0.024381634,0,FALSE,11,19.6659,19.155827
688,9.354896545,214.4958195,12.38071368,1.145234604,64.93247286,FALSE,TRUE,FALSE,TRUE,FALSE,-3.3165836,-1.429602193,0,FALSE,5,19.7458708,19.191818
689,9.609604836,214.7705976,31.40874767,50.81278281,70.44857713,FALSE,TRUE,FALSE,TRUE,FALSE,-0.276161681,-0.675983511,0,FALSE,5,19.618538,18.942162
690,9.024280548,216.1283234,32.79006217,54.28516184,69.10984415,FALSE,TRUE,FALSE,TRUE,FALSE,-0.01259498,0.82793581,0,FALSE,5,19.7720078,19.194294
691,9.525322914,216.2712344,34.10978156,57.82094168,68.73618729,FALSE,TRUE,FALSE,TRUE,FALSE,0.134815807,0.092096627,0,FALSE,22,19.89786764,18.083605
692,9.227106094,216.3178967,11.32622739,1.842874825,62.88364261,FALSE,TRUE,FALSE,TRUE,FALSE,-0.97876452,-2.560392606,0,FALSE,5,19.8753378,18.719542
693,9.095999718,218.6572647,11.12841817,4.515475402,60.95399762,FALSE,TRUE,FALSE,TRUE,FALSE,-2.293976467,-3.382459021,0,FALSE,8,18.770071,17.793093
694,9.342497826,218.9123148,40.12050744,70.7037994,64.85667563,FALSE,TRUE,FALSE,TRUE,FALSE,0.192876197,-0.065485598,0,FALSE,7,19.34946029,18.249247
695,10.82186508,219.9529824,1.278811311,352.6440575,53.35067136,FALSE,TRUE,FALSE,TRUE,FALSE,-2.028801719,-1.999203087,0,FALSE,5,19.0825622,17.382246
